,Country,Year,Coal,Oil and gas,Utility-scale solar,Wind,Hydropower,Nuclear,Bioenergy,Geothermal
13708,Mexico,2015,5.378,36.6389,0.17715,3.02,11.828,1.608,0.125,0.882
13709,Mexico,2016,5.378,38.3555,0.28686545454545453,3.724,11.828,1.608,0.125,0.756
13710,Mexico,2017,5.378,40.0445,0.9758252727272727,4.428,11.828,1.608,0.158,0.781
13711,Mexico,2018,5.378,41.2844,4.468370727272727,5.431,11.828,1.608,0.208,0.781
13712,Mexico,2019,5.378,44.3594,7.184180727272727,6.337,11.828,1.608,0.208,0.781
13713,Mexico,2020,5.378,46.7714,9.908729545454545,6.854,11.828,1.608,0.208,0.781
13714,Mexico,2021,5.378,48.2624,10.781999545454546,7.437,11.828,1.608,0.208,0.781
13715,Mexico,2022,5.378,49.0914,11.248199545454545,7.545,11.828,1.608,0.208,0.781
13716,Mexico,2023,5.378,49.753,11.687378636363638,7.641,11.828,1.608,0.208,0.781
13717,Mexico,2024,5.378,50.519,11.687378636363638,7.641,11.828,1.608,0.208,0.781
13752,Micronesia,2016,0.0,0.0,0.0020009999999999997,0.0,0.0,0.0,0.0,0.0
13753,Micronesia,2017,0.0,0.0,0.0020009999999999997,0.0,0.0,0.0,0.0,0.0
13754,Micronesia,2018,0.0,0.0,0.0020009999999999997,0.0,0.0,0.0,0.0,0.0
13755,Micronesia,2019,0.0,0.0,0.0020009999999999997,0.0,0.0,0.0,0.0,0.0
13756,Micronesia,2020,0.0,0.0,0.0020009999999999997,0.0,0.0,0.0,0.0,0.0
13757,Micronesia,2021,0.0,0.0,0.0020009999999999997,0.0,0.0,0.0,0.0,0.0
13758,Micronesia,2022,0.0,0.0,0.0020009999999999997,0.0,0.0,0.0,0.0,0.0
13759,Micronesia,2023,0.0,0.0,0.0020009999999999997,0.0,0.0,0.0,0.0,0.0
13760,Micronesia,2024,0.0,0.0,0.0020009999999999997,0.0,0.0,0.0,0.0,0.0
13863,Moldova,2000,1.4,1.168,0.0,0.0,0.048,0.0,0.0,0.0
13864,Moldova,2001,1.4,1.168,0.0,0.0,0.048,0.0,0.0,0.0
13865,Moldova,2002,1.4,1.168,0.0,0.0,0.048,0.0,0.0,0.0
13866,Moldova,2003,1.4,1.168,0.0,0.0,0.048,0.0,0.0,0.0
13867,Moldova,2004,1.4,1.168,0.0,0.0,0.048,0.0,0.0,0.0
13868,Moldova,2005,1.4,1.168,0.0,0.0,0.048,0.0,0.0,0.0
13869,Moldova,2006,1.4,1.168,0.0,0.0,0.048,0.0,0.0,0.0
13870,Moldova,2007,1.4,1.168,0.0,0.0,0.048,0.0,0.0,0.0
13871,Moldova,2008,1.4,1.168,0.0,0.0,0.048,0.0,0.0,0.0
13872,Moldova,2009,1.4,1.168,0.0,0.0,0.048,0.0,0.0,0.0
13873,Moldova,2010,1.4,1.168,0.0,0.0,0.048,0.0,0.0,0.0
13874,Moldova,2011,1.4,1.168,0.0,0.0,0.048,0.0,0.0,0.0
13875,Moldova,2012,1.4,1.168,0.0,0.0,0.048,0.0,0.0,0.0
13876,Moldova,2013,1.4,1.168,0.0,0.0,0.048,0.0,0.0,0.0
13877,Moldova,2014,1.4,1.168,0.0,0.0,0.048,0.0,0.0,0.0
13878,Moldova,2015,1.4,1.168,0.0,0.0,0.048,0.0,0.0,0.0
13879,Moldova,2016,1.4,1.168,0.0,0.0,0.048,0.0,0.0,0.0
13880,Moldova,2017,1.4,1.168,0.0,0.0,0.048,0.0,0.0,0.0
13881,Moldova,2018,1.4,1.168,0.0,0.0,0.048,0.0,0.0,0.0
13882,Moldova,2019,1.4,1.168,0.0,0.0,0.048,0.0,0.0,0.0
13883,Moldova,2020,1.4,1.168,0.0,0.0,0.048,0.0,0.0,0.0
13884,Moldova,2021,1.4,1.168,0.0,0.0,0.048,0.0,0.0,0.0
13885,Moldova,2022,1.4,1.168,0.0,0.0,0.048,0.0,0.0,0.0
13886,Moldova,2023,1.4,1.168,0.0,0.0,0.048,0.0,0.0,0.0
13887,Moldova,2024,1.4,1.168,0.0,0.0,0.048,0.0,0.0,0.0
13919,Mongolia,2000,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13920,Mongolia,2001,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13921,Mongolia,2002,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13922,Mongolia,2003,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13923,Mongolia,2004,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13924,Mongolia,2005,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13925,Mongolia,2006,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13926,Mongolia,2007,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13927,Mongolia,2008,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13928,Mongolia,2009,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13929,Mongolia,2010,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13930,Mongolia,2011,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13931,Mongolia,2012,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13932,Mongolia,2013,0.7,0.0,0.0,0.05,0.0,0.0,0.0,0.0
13933,Mongolia,2014,0.75,0.0,0.0,0.05,0.0,0.0,0.0,0.0
13934,Mongolia,2015,0.875,0.0,0.0,0.05,0.0,0.0,0.0,0.0
13935,Mongolia,2016,0.875,0.0,0.0,0.05,0.0,0.0,0.0,0.0
13936,Mongolia,2017,0.875,0.0,0.0385,0.1,0.0,0.0,0.0,0.0
13937,Mongolia,2018,0.875,0.0,0.0485,0.1,0.0,0.0,0.0,0.0
13938,Mongolia,2019,0.91,0.0,0.0635,0.155,0.0,0.0,0.0,0.0
13939,Mongolia,2020,0.91,0.0,0.0635,0.155,0.0,0.0,0.0,0.0
13940,Mongolia,2021,0.945,0.0,0.10590000000000001,0.155,0.0,0.0,0.0,0.0
13941,Mongolia,2022,0.945,0.0,0.10590000000000001,0.155,0.0,0.0,0.0,0.0
13942,Mongolia,2023,0.945,0.0,0.10590000000000001,0.155,0.0,0.0,0.0,0.0
13943,Mongolia,2024,1.145,0.0,0.10590000000000001,0.155,0.0,0.0,0.0,0.0
14047,Montenegro,2000,0.225,0.0,0.0,0.0,0.649,0.0,0.0,0.0
14048,Montenegro,2001,0.225,0.0,0.0,0.0,0.649,0.0,0.0,0.0
14049,Montenegro,2002,0.225,0.0,0.0,0.0,0.649,0.0,0.0,0.0
14050,Montenegro,2003,0.225,0.0,0.0,0.0,0.649,0.0,0.0,0.0
14051,Montenegro,2004,0.225,0.0,0.0,0.0,0.649,0.0,0.0,0.0
14052,Montenegro,2005,0.225,0.0,0.0,0.0,0.649,0.0,0.0,0.0
14053,Montenegro,2006,0.225,0.0,0.0,0.0,0.649,0.0,0.0,0.0
14054,Montenegro,2007,0.225,0.0,0.0,0.0,0.649,0.0,0.0,0.0
14055,Montenegro,2008,0.225,0.0,0.0,0.0,0.649,0.0,0.0,0.0
14056,Montenegro,2009,0.225,0.0,0.0,0.0,0.649,0.0,0.0,0.0
14057,Montenegro,2010,0.225,0.0,0.0,0.0,0.649,0.0,0.0,0.0
14058,Montenegro,2011,0.225,0.0,0.0,0.0,0.649,0.0,0.0,0.0
14059,Montenegro,2012,0.225,0.0,0.0,0.0,0.649,0.0,0.0,0.0
14060,Montenegro,2013,0.225,0.0,0.0,0.0,0.649,0.0,0.0,0.0
14061,Montenegro,2014,0.225,0.0,0.0,0.0,0.649,0.0,0.0,0.0
14062,Montenegro,2015,0.225,0.0,0.0,0.0,0.649,0.0,0.0,0.0
14063,Montenegro,2016,0.225,0.0,0.0,0.0,0.649,0.0,0.0,0.0
14064,Montenegro,2017,0.225,0.0,0.0,0.072,0.649,0.0,0.0,0.0
14065,Montenegro,2018,0.225,0.0,0.0,0.072,0.649,0.0,0.0,0.0
14066,Montenegro,2019,0.225,0.0,0.0,0.118,0.649,0.0,0.0,0.0
14067,Montenegro,2020,0.225,0.0,0.0,0.118,0.649,0.0,0.0,0.0
14068,Montenegro,2021,0.225,0.0,0.0,0.118,0.649,0.0,0.0,0.0
14069,Montenegro,2022,0.225,0.0,0.0,0.118,0.649,0.0,0.0,0.0
14070,Montenegro,2023,0.225,0.0,0.0,0.118,0.649,0.0,0.0,0.0
14071,Montenegro,2024,0.225,0.0,0.0,0.118,0.649,0.0,0.0,0.0
14175,Morocco,2000,1.473,0.3,0.0,0.054,0.904,0.0,0.0,0.0
14176,Morocco,2001,1.821,0.3,0.0,0.054,0.904,0.0,0.0,0.0
14177,Morocco,2002,1.821,0.3,0.0,0.054,0.904,0.0,0.0,0.0
14178,Morocco,2003,1.821,0.3,0.0,0.054,0.996,0.0,0.0,0.0
14179,Morocco,2004,1.821,0.3,0.0,0.054,1.462,0.0,0.0,0.0
14180,Morocco,2005,1.821,0.7,0.0,0.064,1.462,0.0,0.0,0.0
14181,Morocco,2006,1.821,0.7,0.0,0.064,1.462,0.0,0.0,0.0
14182,Morocco,2007,1.821,0.7,0.0,0.124,1.462,0.0,0.0,0.0
14183,Morocco,2008,1.821,0.7,0.0,0.134,1.462,0.0,0.0,0.0
14184,Morocco,2009,1.821,1.116,0.0,0.253,1.462,0.0,0.0,0.0
14185,Morocco,2010,1.821,1.586,0.02,0.253,1.462,0.0,0.0,0.0
14186,Morocco,2011,1.821,1.586,0.02,0.286,1.462,0.0,0.0,0.0
14187,Morocco,2012,1.821,1.901,0.02,0.286,1.462,0.0,0.0,0.0
14188,Morocco,2013,1.821,1.901,0.02,0.286,1.462,0.0,0.0,0.0
14189,Morocco,2014,2.521,1.901,0.02,0.739,1.462,0.0,0.0,0.0
14190,Morocco,2015,2.521,1.901,0.02,0.739,1.462,0.0,0.0,0.0
14191,Morocco,2016,2.521,1.901,0.18,0.839,1.462,0.0,0.0,0.0
14192,Morocco,2017,2.871,1.901,0.2076,0.839,1.462,0.0,0.0,0.0
14193,Morocco,2018,4.257,1.901,0.62388,0.839,1.462,0.0,0.0,0.0
14194,Morocco,2019,4.257,1.901,0.62388,0.839,1.462,0.0,0.0,0.0
14195,Morocco,2020,4.257,1.901,0.6586799999999999,1.049,1.462,0.0,0.0,0.0
14196,Morocco,2021,4.257,1.901,0.74748,1.169,1.462,0.0,0.0,0.0
14197,Morocco,2022,4.257,1.901,0.7500800000000001,1.291,1.462,0.0,0.0,0.0
14198,Morocco,2023,4.257,1.901,0.7500800000000001,1.291,1.462,0.0,0.0,0.0
14199,Morocco,2024,4.092,1.901,0.7500800000000001,1.291,1.462,0.0,0.0,0.0
14303,Mozambique,2000,0.0,0.0,0.0,0.0,2.171,0.0,0.0,0.0
14304,Mozambique,2001,0.0,0.0,0.0,0.0,2.171,0.0,0.0,0.0
14305,Mozambique,2002,0.0,0.0,0.0,0.0,2.171,0.0,0.0,0.0
14306,Mozambique,2003,0.0,0.0,0.0,0.0,2.171,0.0,0.0,0.0
14307,Mozambique,2004,0.0,0.0,0.0,0.0,2.171,0.0,0.0,0.0
14308,Mozambique,2005,0.0,0.0,0.0,0.0,2.171,0.0,0.0,0.0
14309,Mozambique,2006,0.0,0.0,0.0,0.0,2.171,0.0,0.0,0.0
14310,Mozambique,2007,0.0,0.0,0.0,0.0,2.171,0.0,0.0,0.0
14311,Mozambique,2008,0.0,0.0,0.0,0.0,2.171,0.0,0.0,0.0
14312,Mozambique,2009,0.0,0.0,0.0,0.0,2.171,0.0,0.0,0.0
14313,Mozambique,2010,0.0,0.0,0.0,0.0,2.171,0.0,0.0,0.0
14314,Mozambique,2011,0.0,0.0,0.0,0.0,2.171,0.0,0.0,0.0
14315,Mozambique,2012,0.0,0.0,0.0,0.0,2.171,0.0,0.0,0.0
14316,Mozambique,2013,0.0,0.0,0.0,0.0,2.171,0.0,0.0,0.0
14317,Mozambique,2014,0.0,0.0,0.0,0.0,2.171,0.0,0.0,0.0
14318,Mozambique,2015,0.0,0.4116,0.0,0.0,2.171,0.0,0.0,0.0
14319,Mozambique,2016,0.0,0.4116,0.0,0.0,2.171,0.0,0.0,0.0
14320,Mozambique,2017,0.0,0.4116,0.0,0.0,2.171,0.0,0.0,0.0
14321,Mozambique,2018,0.0,0.6576000000000001,0.0,0.0,2.171,0.0,0.0,0.0
14322,Mozambique,2019,0.0,0.6576000000000001,0.0348,0.0,2.171,0.0,0.0,0.0
14323,Mozambique,2020,0.0,0.6576000000000001,0.0348,0.0,2.171,0.0,0.0,0.0
14324,Mozambique,2021,0.0,0.6576000000000001,0.0348,0.0,2.171,0.0,0.0,0.0
14325,Mozambique,2022,0.0,0.6576000000000001,0.07047,0.0,2.171,0.0,0.0,0.0
14326,Mozambique,2023,0.0,0.6576000000000001,0.099301,0.0,2.171,0.0,0.0,0.0
14327,Mozambique,2024,0.0,0.6576000000000001,0.099301,0.0,2.171,0.0,0.0,0.0
14431,Myanmar,2000,0.0,0.2462,0.0,0.0,0.224,0.0,0.0,0.0
14432,Myanmar,2001,0.0,0.2462,0.0,0.0,0.224,0.0,0.0,0.0
14433,Myanmar,2002,0.0,0.2462,0.0,0.0,0.224,0.0,0.0,0.0
14434,Myanmar,2003,0.0,0.2462,0.0,0.0,0.224,0.0,0.0,0.0
14435,Myanmar,2004,0.06,0.2462,0.0,0.0,0.299,0.0,0.0,0.0
14436,Myanmar,2005,0.12,0.2462,0.0,0.0,0.579,0.0,0.0,0.0
14437,Myanmar,2006,0.12,0.2462,0.0,0.0,0.579,0.0,0.0,0.0
14438,Myanmar,2007,0.12,0.2462,0.0,0.0,0.579,0.0,0.0,0.0
14439,Myanmar,2008,0.12,0.2462,0.0,0.0,1.233,0.0,0.0,0.0
14440,Myanmar,2009,0.12,0.2462,0.0,0.0,1.233,0.0,0.0,0.0
14441,Myanmar,2010,0.12,0.2462,0.0,0.0,2.023,0.0,0.0,0.0
14442,Myanmar,2011,0.12,0.2462,0.0,0.0,2.398,0.0,0.0,0.0
14443,Myanmar,2012,0.12,0.2462,0.0,0.0,2.472,0.0,0.0,0.0
14444,Myanmar,2013,0.12,0.4172,0.0,0.0,2.691,0.0,0.0,0.0
14445,Myanmar,2014,0.12,0.9392,0.0,0.0,2.691,0.0,0.0,0.0
14446,Myanmar,2015,0.12,1.0495,0.0,0.0,2.883,0.0,0.0,0.0
14447,Myanmar,2016,0.12,1.0495,0.0,0.0,2.883,0.0,0.0,0.0
14448,Myanmar,2017,0.16,1.0495,0.0,0.0,2.948,0.0,0.0,0.0
14449,Myanmar,2018,0.19,1.3805,0.0,0.0,2.948,0.0,0.0,0.0
14450,Myanmar,2019,0.19,1.7542,0.0435,0.0,2.948,0.0,0.0,0.0
14451,Myanmar,2020,0.19,1.9057,0.0435,0.0,3.014,0.0,0.0,0.0
14452,Myanmar,2021,0.19,1.9057,0.0713,0.21,3.014,0.0,0.0,0.0
14453,Myanmar,2022,0.19,2.0407,0.12205625,0.21,3.014,0.0,0.0,0.0
14454,Myanmar,2023,0.19,2.0407,0.28585625,0.21,3.014,0.0,0.0,0.0
14455,Myanmar,2024,0.19,2.0407,0.28585625,0.21,3.014,0.0,0.0,0.0
14559,Namibia,2000,0.12,0.0,0.0,0.0,0.332,0.0,0.0,0.0
14560,Namibia,2001,0.12,0.0,0.0,0.0,0.332,0.0,0.0,0.0
14561,Namibia,2002,0.12,0.0,0.0,0.0,0.332,0.0,0.0,0.0
14562,Namibia,2003,0.12,0.0,0.0,0.0,0.332,0.0,0.0,0.0
14563,Namibia,2004,0.12,0.0,0.0,0.0,0.332,0.0,0.0,0.0
14564,Namibia,2005,0.12,0.0,0.0,0.0,0.332,0.0,0.0,0.0
14565,Namibia,2006,0.12,0.0,0.0,0.0,0.332,0.0,0.0,0.0
14566,Namibia,2007,0.12,0.0,0.0,0.0,0.332,0.0,0.0,0.0
14567,Namibia,2008,0.12,0.0,0.0,0.0,0.332,0.0,0.0,0.0
14568,Namibia,2009,0.12,0.0,0.0,0.0,0.332,0.0,0.0,0.0
14569,Namibia,2010,0.12,0.0,0.0,0.0,0.332,0.0,0.0,0.0
14570,Namibia,2011,0.12,0.0,0.0,0.0,0.332,0.0,0.0,0.0
14571,Namibia,2012,0.12,0.0,0.0,0.0,0.332,0.0,0.0,0.0
14572,Namibia,2013,0.12,0.0,0.0,0.0,0.332,0.0,0.0,0.0
14573,Namibia,2014,0.12,0.0,0.0,0.0,0.332,0.0,0.0,0.0
14574,Namibia,2015,0.12,0.0,0.005,0.0,0.332,0.0,0.0,0.0
14575,Namibia,2016,0.12,0.0,0.005,0.0,0.332,0.0,0.0,0.0
14576,Namibia,2017,0.12,0.0,0.0574,0.0,0.332,0.0,0.0,0.0
14577,Namibia,2018,0.12,0.0,0.13602,0.0,0.332,0.0,0.0,0.0
14578,Namibia,2019,0.12,0.0,0.15384,0.0,0.332,0.0,0.0,0.0
14579,Namibia,2020,0.12,0.0,0.15954,0.0,0.332,0.0,0.0,0.0
14580,Namibia,2021,0.12,0.0,0.17564,0.0,0.332,0.0,0.0,0.0
14581,Namibia,2022,0.12,0.0,0.19304,0.0,0.332,0.0,0.0,0.0
14582,Namibia,2023,0.12,0.0,0.19404,0.0,0.332,0.0,0.0,0.0
14583,Namibia,2024,0.12,0.0,0.19404,0.0,0.332,0.0,0.0,0.0
14687,Nepal,2000,0.0,0.0,0.0,0.0,0.312,0.0,0.0,0.0
14688,Nepal,2001,0.0,0.0,0.0,0.0,0.357,0.0,0.0,0.0
14689,Nepal,2002,0.0,0.0,0.0,0.0,0.501,0.0,0.0,0.0
14690,Nepal,2003,0.0,0.0,0.0,0.0,0.523,0.0,0.0,0.0
14691,Nepal,2004,0.0,0.0,0.0,0.0,0.523,0.0,0.0,0.0
14692,Nepal,2005,0.0,0.0,0.0,0.0,0.523,0.0,0.0,0.0
14693,Nepal,2006,0.0,0.0,0.0,0.0,0.523,0.0,0.0,0.0
14694,Nepal,2007,0.0,0.0,0.0,0.0,0.523,0.0,0.0,0.0
14695,Nepal,2008,0.0,0.0,0.0,0.0,0.523,0.0,0.0,0.0
14696,Nepal,2009,0.0,0.0,0.0,0.0,0.593,0.0,0.0,0.0
14697,Nepal,2010,0.0,0.0,0.0,0.0,0.593,0.0,0.0,0.0
14698,Nepal,2011,0.0,0.0,0.0,0.0,0.593,0.0,0.0,0.0
14699,Nepal,2012,0.0,0.0,0.0,0.0,0.593,0.0,0.0,0.0
14700,Nepal,2013,0.0,0.0,0.0,0.0,0.635,0.0,0.0,0.0
14701,Nepal,2014,0.0,0.0,0.0,0.0,0.635,0.0,0.0,0.0
14702,Nepal,2015,0.0,0.0,0.0,0.0,0.657,0.0,0.0,0.0
14703,Nepal,2016,0.0,0.0,0.0,0.0,0.732,0.0,0.0,0.0
14704,Nepal,2017,0.0,0.0,0.0,0.0,0.77,0.0,0.0,0.0
14705,Nepal,2018,0.0,0.0,0.0,0.0,0.833,0.0,0.0,0.0
14706,Nepal,2019,0.0,0.0,0.0,0.0,0.929,0.0,0.0,0.0
14707,Nepal,2020,0.0,0.0,0.02175,0.0,0.953,0.0,0.0,0.0
14708,Nepal,2021,0.0,0.0,0.03175,0.0,1.562,0.0,0.0,0.0
14709,Nepal,2022,0.0,0.0,0.03175,0.0,1.851,0.0,0.0,0.0
14710,Nepal,2023,0.0,0.0,0.03175,0.0,2.423,0.0,0.0,0.0
14711,Nepal,2024,0.0,0.0,0.03175,0.0,2.53,0.0,0.0,0.0
14812,Netherlands,2000,4.265,5.3726,0.0,0.102,0.0,0.515,0.688,0.0
14813,Netherlands,2001,4.265,5.3726,0.0,0.102,0.0,0.515,0.688,0.0
14814,Netherlands,2002,4.265,5.3726,0.0,0.175,0.0,0.515,0.688,0.0
14815,Netherlands,2003,4.265,5.4426000000000005,0.0,0.214,0.0,0.515,0.688,0.0
14816,Netherlands,2004,4.265,6.2526,0.0,0.226,0.0,0.515,0.688,0.0
14817,Netherlands,2005,4.265,6.2906,0.0,0.226,0.0,0.515,0.688,0.0
14818,Netherlands,2006,4.265,6.2906,0.0,0.305,0.0,0.515,0.688,0.0
14819,Netherlands,2007,4.265,6.395,0.0,0.638,0.0,0.515,0.76,0.0
14820,Netherlands,2008,4.265,6.703,0.0,0.755,0.0,0.515,0.796,0.0
14821,Netherlands,2009,4.265,6.703,0.0,1.285,0.0,0.515,0.796,0.0
14822,Netherlands,2010,4.265,9.007,0.0,1.285,0.0,0.515,0.892,0.0
14823,Netherlands,2011,4.265,9.877,0.0,1.305,0.0,0.515,0.931,0.0
14824,Netherlands,2012,4.265,12.039,0.0,1.3558,0.0,0.515,0.931,0.0
14825,Netherlands,2013,4.265,13.884,0.0,1.6208,0.0,0.515,0.98,0.0
14826,Netherlands,2014,4.265,13.884,0.0,1.7258,0.0,0.515,0.98,0.0
14827,Netherlands,2015,4.891,13.884,0.00522,2.0638,0.0,0.515,0.98,0.0
14828,Netherlands,2016,5.991,13.884,0.014963999999999998,2.2298,0.0,0.515,0.98,0.0
14829,Netherlands,2017,4.785,13.884,0.06925200000000001,3.4538,0.0,0.515,0.98,0.0
14830,Netherlands,2018,4.785,13.884,0.358579,3.4538,0.0,0.515,0.98,0.0
14831,Netherlands,2019,4.1,14.028,0.724501,3.6858,0.0,0.515,0.98,0.0
14832,Netherlands,2020,4.1,13.994,1.724424,5.2228,0.0,0.515,0.98,0.0
14833,Netherlands,2021,4.1,13.994,2.62308,6.7038,0.0,0.515,0.98,0.0
14834,Netherlands,2022,4.1,13.994,3.2917853309352516,7.1575,0.0,0.515,0.98,0.0
14835,Netherlands,2023,3.5,14.04,3.478400330935252,9.9863,0.0,0.515,1.58,0.0
14836,Netherlands,2024,3.5,14.04,3.7662271726618703,10.3943,0.0,0.515,1.58,0.0
14940,New Caledonia,2000,0.0,0.055,0.0,0.004,0.068,0.0,0.0,0.0
14941,New Caledonia,2001,0.0,0.055,0.0,0.004,0.068,0.0,0.0,0.0
14942,New Caledonia,2002,0.0,0.055,0.0,0.004,0.068,0.0,0.0,0.0
14943,New Caledonia,2003,0.0,0.055,0.0,0.004,0.068,0.0,0.0,0.0
14944,New Caledonia,2004,0.0,0.055,0.0,0.006,0.068,0.0,0.0,0.0
14945,New Caledonia,2005,0.0,0.055,0.0,0.011,0.068,0.0,0.0,0.0
14946,New Caledonia,2006,0.0,0.055,0.0,0.0285,0.068,0.0,0.0,0.0
14947,New Caledonia,2007,0.0,0.055,0.0,0.0335,0.068,0.0,0.0,0.0
14948,New Caledonia,2008,0.1,0.055,0.0,0.0335,0.068,0.0,0.0,0.0
14949,New Caledonia,2009,0.1,0.055,0.0,0.0335,0.068,0.0,0.0,0.0
14950,New Caledonia,2010,0.1,0.055,0.0,0.0385,0.068,0.0,0.0,0.0
14951,New Caledonia,2011,0.1,0.055,0.0,0.0385,0.068,0.0,0.0,0.0
14952,New Caledonia,2012,0.37,0.055,0.0,0.0385,0.068,0.0,0.0,0.0
14953,New Caledonia,2013,0.37,0.055,0.0,0.0385,0.068,0.0,0.0,0.0
14954,New Caledonia,2014,0.37,0.055,0.0,0.0385,0.068,0.0,0.0,0.0
14955,New Caledonia,2015,0.37,0.055,0.0,0.0385,0.068,0.0,0.0,0.0
14956,New Caledonia,2016,0.37,0.055,0.0,0.0385,0.068,0.0,0.0,0.0
14957,New Caledonia,2017,0.37,0.055,0.014899999999999998,0.0385,0.068,0.0,0.0,0.0
14958,New Caledonia,2018,0.37,0.055,0.0345,0.0385,0.068,0.0,0.0,0.0
14959,New Caledonia,2019,0.37,0.055,0.06420000000000001,0.0385,0.068,0.0,0.0,0.0
14960,New Caledonia,2020,0.37,0.055,0.0731,0.0385,0.068,0.0,0.0,0.0
14961,New Caledonia,2021,0.37,0.055,0.0933,0.0385,0.068,0.0,0.0,0.0
14962,New Caledonia,2022,0.37,0.055,0.09570000000000001,0.0385,0.068,0.0,0.0,0.0
14963,New Caledonia,2023,0.37,0.253,0.09570000000000001,0.0385,0.068,0.0,0.0,0.0
14964,New Caledonia,2024,0.37,0.253,0.09570000000000001,0.0385,0.068,0.0,0.0,0.0
15068,New Zealand,2000,1.0,0.559,0.0,0.032,4.874,0.0,0.039,0.4487
15069,New Zealand,2001,1.0,0.559,0.0,0.032,4.874,0.0,0.039,0.4487
15070,New Zealand,2002,1.0,0.559,0.0,0.032,4.874,0.0,0.039,0.4487
15071,New Zealand,2003,1.0,0.559,0.0,0.032,4.874,0.0,0.039,0.4487
15072,New Zealand,2004,1.0,0.61,0.0,0.159,4.874,0.0,0.039,0.4487
15073,New Zealand,2005,1.0,0.61,0.0,0.159,4.874,0.0,0.039,0.5027
15074,New Zealand,2006,1.0,0.61,0.0,0.159,4.874,0.0,0.039,0.5027
15075,New Zealand,2007,1.0,1.013,0.0,0.31,4.874,0.0,0.039,0.5197
15076,New Zealand,2008,1.0,1.013,0.0,0.31,4.874,0.0,0.039,0.6287
15077,New Zealand,2009,1.0,1.013,0.0,0.483,4.874,0.0,0.039,0.6287
15078,New Zealand,2010,1.0,1.013,0.0,0.483,4.874,0.0,0.039,0.7967000000000001
15079,New Zealand,2011,1.0,1.223,0.0,0.599,4.874,0.0,0.039,0.7967000000000001
15080,New Zealand,2012,0.75,1.223,0.0,0.599,4.874,0.0,0.039,0.7967000000000001
15081,New Zealand,2013,0.75,1.323,0.0,0.599,4.874,0.0,0.039,0.9027000000000001
15082,New Zealand,2014,0.75,1.323,0.0,0.659,4.874,0.0,0.039,1.0687
15083,New Zealand,2015,0.75,1.323,0.0,0.659,4.874,0.0,0.039,1.0687
15084,New Zealand,2016,0.75,1.323,0.0,0.659,4.874,0.0,0.039,1.0687
15085,New Zealand,2017,0.75,1.323,0.0,0.659,4.874,0.0,0.039,1.0687
15086,New Zealand,2018,0.75,1.323,0.0,0.659,4.874,0.0,0.039,1.0947
15087,New Zealand,2019,0.75,1.323,0.0,0.659,4.874,0.0,0.039,1.0947
15088,New Zealand,2020,0.75,1.423,0.0,0.659,4.874,0.0,0.039,1.0947
15089,New Zealand,2021,0.75,1.423,0.0044,0.911,4.874,0.0,0.039,1.1267
15090,New Zealand,2022,0.75,1.423,0.0044,0.911,4.874,0.0,0.039,1.1267
15091,New Zealand,2023,0.75,1.423,0.04204454545454546,1.057,4.874,0.0,0.039,1.1267
15092,New Zealand,2024,0.75,1.423,0.1182860606060606,1.233,4.874,0.0,0.039,1.3517000000000001
15196,Nicaragua,2000,0.0,0.3003,0.0,0.0,0.104,0.0,0.0,0.07
15197,Nicaragua,2001,0.0,0.3003,0.0,0.0,0.104,0.0,0.0,0.07
15198,Nicaragua,2002,0.0,0.3003,0.0,0.0,0.104,0.0,0.0,0.07
15199,Nicaragua,2003,0.0,0.3003,0.0,0.0,0.104,0.0,0.0,0.07
15200,Nicaragua,2004,0.0,0.3003,0.0,0.0,0.104,0.0,0.0,0.07
15201,Nicaragua,2005,0.0,0.3003,0.0,0.0,0.104,0.0,0.0,0.07
15202,Nicaragua,2006,0.0,0.3003,0.0,0.0,0.104,0.0,0.0,0.07
15203,Nicaragua,2007,0.0,0.3003,0.0,0.0,0.104,0.0,0.0,0.07
15204,Nicaragua,2008,0.0,0.3003,0.0,0.0,0.104,0.0,0.0,0.07
15205,Nicaragua,2009,0.0,0.3003,0.0,0.04,0.104,0.0,0.0,0.07
15206,Nicaragua,2010,0.0,0.3003,0.0,0.063,0.104,0.0,0.0,0.07
15207,Nicaragua,2011,0.0,0.3003,0.0,0.063,0.104,0.0,0.0,0.07
15208,Nicaragua,2012,0.0,0.3003,0.0,0.107,0.104,0.0,0.0,0.07
15209,Nicaragua,2013,0.0,0.3003,0.00130354,0.189,0.104,0.0,0.0,0.142
15210,Nicaragua,2014,0.0,0.3003,0.00130354,0.189,0.104,0.0,0.0,0.142
